file	line	primitive	addresses	tt_replacement	intent_comment	openw3d_owner	mapping_method	confidence	disposition
tt_4.8.4/tt/tt.cpp	1679	hookAsJump	0x004E66E0,0x004E5F80	ModPackageClass::Get_Map_Index	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1680	hookAsJump	0x00470900,0x00470070	Purchase_Vendor_Item	hook VendorClass::Purchase_Item	Code/Commando/vendor.cpp;Code/Commando/purchaserequestevent.cpp	canonical supersedes: the unpowered cost multiplier, the per-type dispatch and the response event all exist, and DisableCostMultiplier is already honoured (P03-G)	high	merged
tt_4.8.4/tt/tt.cpp	1681	hookAsJump	0x00470AC0,0x00470230	VendorGrantSupplies	hook VendorClass::Grant_Supplies	Code/Commando/vendor.cpp	canonical supersedes: Grant_Supplies restores the same generic-ammo weapons, health and armour; the rounds are safe_int fields the weapon bag already replicates	high	merged
tt_4.8.4/tt/tt.cpp	1683	hookAsJump	0x004E6880,0x004E6120	ModPackageMgrClass::Initialize	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1684	hookAsJump	0x004E68B0,0x004E6150	ModPackageMgrClass::Shutdown	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1685	hookAsJump	0x004E68E0,0x004E6180	ModPackageMgrClass::Build_List	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1686	hookAsJump	0x004E6AA0,0x004E6340	ModPackageMgrClass::Reset_List	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1687	typedHookAsJump	0x004E6AD0,0x004E6370	ModPackageMgrClass::Set_Current_Package	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1688	typedHookAsJump	0x004E6B30,0x004E63D0	ModPackageMgrClass::Set_Current_Package	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1689	hookAsJump	0x004E6BA0,0x004E6440	ModPackageMgrClass::Find_Package	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1690	hookAsJump	0x004E6BF0,0x004E6490	ModPackageMgrClass::Get_Mod_Map_Name_From_CRC_Index	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1691	hookAsJump	0x004E6E10,0x004E66B0	ModPackageMgrClass::Get_Mod_Map_Name_From_CRC	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1692	hookAsJump	0x004E6F50,0x004E67F0	ModPackageMgrClass::Find_Filename_From_CRC	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1693	hookAsJump	0x004E71A0,0x004E6A40	ModPackageMgrClass::Find_Package_From_CRC	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1694	hookAsJump	0x004E7270,0x004E6B10	ModPackageMgrClass::Load_Current_Mod	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1695	hookAsJump	0x004E72E0,0x004E6B80	ModPackageMgrClass::Unload_Current_Mod	modpackage hooks	Code/Commando/modpackagemgr.cpp;Code/Commando/modpackage.cpp	canonical already supersedes (canon is ahead: null checks, INVALID_HANDLE handling); Load_Current_Mod's leak of the previous factory fixed. TT hooks these to route mod packages through its HashMixFileFactoryClass VFS and its ModReg registry redirection -- the VFS is declined per directive 0.5, ModReg is tracked in P03-INI	high	merged
tt_4.8.4/tt/tt.cpp	1697	hookAsJump	0x00728A10,0x007282B0	Set_Animation	Scripts Set_Animation hook	Code/Combat/scriptcommands.cpp	canonical supersedes: the bodies match, and TT's dying-soldier guard was merged one level down in SoldierGameObj::Set_Animation (P03-N), which covers every caller	high	merged
tt_4.8.4/tt/tt.cpp	1698	hookAsJump	0x0072ACC0,0x0072A560	Apply_Damage	Scripts Apply_Damage hook	Code/Combat/scriptcommands.cpp	merged natively: scripted damage to a vehicle now calls Damage_Meshes_Update, so the damage meshes follow on every machine	high	merged
tt_4.8.4/tt/tt.cpp	1706	hookAsJump	0x0047A780,0x00479F10	cLanChat::Refusal_Actions	hook cLanChat	Code/Commando/lanchat.cpp	Refusal_Actions is identical and Think/Send_Position_Broadcast are equivalent; canonical also carries the LAN registry and packet handling TT left in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1707	hookAsJump	0x0047A790,0x00479F20	cLanChat::Send_Position_Broadcast	hook cLanChat	Code/Commando/lanchat.cpp	Refusal_Actions is identical and Think/Send_Position_Broadcast are equivalent; canonical also carries the LAN registry and packet handling TT left in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1711	hookAsJump	0x0047AB30,0x0047A2C0	cLanChat::Think	hook cLanChat	Code/Commando/lanchat.cpp	Refusal_Actions is identical and Think/Send_Position_Broadcast are equivalent; canonical also carries the LAN registry and packet handling TT left in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1716	hookAsJump	0x00709680,0x00708C40	BeaconGameObj::Init_Beacon	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1722	hookAsJump	0x00709BA0,0x00709160	BeaconGameObj::Start_Cinematic	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1723	hookAsJump	0x00709C00,0x007091C0	BeaconGameObj::Stop_Armed_Sound	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1724	hookAsJump	0x00709C40,0x00709200	BeaconGameObj::Set_State	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1725	hookAsJump	0x0070A1C0,0x00709780	BeaconGameObj::Update_State	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1726	hookAsJump	0x0070A4A0,0x00709A60	BeaconGameObj::Get_Enemy_Base	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1727	hookAsJump	0x0070A4C0,0x00709A80	BeaconGameObj::Can_Place_Here	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1728	hookAsJump	0x0070A4D0,0x00709A90	BeaconGameObj::Is_In_Enemy_Base	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1729	hookAsJump	0x0070A530,0x00709AF0	BeaconGameObj::Stop_Current_Message_Sound	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1731	hookAsJump	0x0070A760,0x00709D20	BeaconGameObj::Begin_Arming	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1735	hookAsJump	0x0070AA50,0x0070A010	BeaconGameObj::Get_Owner	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1736	hookAsJump	0x0070AA90,0x0070A050	BeaconGameObj::Completely_Damaged	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1738	hookAsJump	0x0070AD50,0x0070A310	BeaconGameObj::Export_Rare	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1739	hookAsJump	0x0070AE80,0x0070A440	BeaconGameObj::Import_Rare	beacon hooks	Code/Combat/beacongameobj.cpp	Code/Combat/beacongameobj.cpp -- detonated-beacon guard, action bar gated on COMBAT_STAR, Nuke/IonWeatherDisable; e3b8988a. TT ExplosionObj global declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1742	hookAsJump	0x004B4B00,0x004B4300	cBioEvent::Init	cBioEvent hooks	Code/Commando/bioevent.cpp	Canonical cBioEvent is equivalent, and the one TT-forward item -- refusing a bad nickname in Act -- landed with the cNetwork name-validation work.	high	merged
tt_4.8.4/tt/tt.cpp	1743	hookAsJump	0x004B4C00,0x004B4400	cBioEvent::Act	cBioEvent hooks	Code/Commando/bioevent.cpp	Canonical cBioEvent is equivalent, and the one TT-forward item -- refusing a bad nickname in Act -- landed with the cNetwork name-validation work.	high	merged
tt_4.8.4/tt/tt.cpp	1744	hookAsJump	0x004B4E50,0x004B4650	cBioEvent::Export_Creation	cBioEvent hooks	Code/Commando/bioevent.cpp	Canonical cBioEvent is equivalent, and the one TT-forward item -- refusing a bad nickname in Act -- landed with the cNetwork name-validation work.	high	merged
tt_4.8.4/tt/tt.cpp	1745	hookAsJump	0x004B4EF0,0x004B46F0	cBioEvent::Import_Creation	cBioEvent hooks	Code/Commando/bioevent.cpp	Canonical cBioEvent is equivalent, and the one TT-forward item -- refusing a bad nickname in Act -- landed with the cNetwork name-validation work.	high	merged
tt_4.8.4/tt/tt.cpp	1746	hookAsJump	0x00713C20,0x007131E0	WeatherMgrClass::Init	weather hooks	Code/Combat/WeatherMgr.cpp;Code/Combat/backgroundmgr.cpp	hook plumbing, no behaviour: TT heap-allocates _TheWeatherMgr/_TheBackgroundMgr in Init only because it cannot stop the stock exe constructing its own statics. Canon's file-scope instances are the single implementation, and NetworkObjectClass's ctor is inert at static-init time (IsServer false), so there is no order hazard to fix	high	n/a
tt_4.8.4/tt/tt.cpp	1747	hookAsJump	0x00713DD0,0x00713390	WeatherMgrClass::Shutdown	weather hooks	Code/Combat/WeatherMgr.cpp;Code/Combat/backgroundmgr.cpp	hook plumbing, no behaviour: TT heap-allocates _TheWeatherMgr/_TheBackgroundMgr in Init only because it cannot stop the stock exe constructing its own statics. Canon's file-scope instances are the single implementation, and NetworkObjectClass's ctor is inert at static-init time (IsServer false), so there is no order hazard to fix	high	n/a
